Desa,Rata-rata Penghasilan,Persentase sumber listrik PLN,Persentase air bersih PDAM,Rata-rata Luas Bangunan Rumah (m2),Total seluruh luas lahan (Ha),Total seluruh produksi pertanian (ton),Total seluruh tangkapan ikan (Kg),Persentase petani membeli pupuk,Persentase petani membeli pestisida,Persentase petani menyewa alat pertanian,Total jumlah ternak,Persentase pembelian obat,Persentase terdapat anggota keluarga yang sering sakit,Persentase mendapat bantuan dari pemerintah
Balauring,0.28622028393759047,1.0,0.7666666666666667,0.09806313767421238,0.07349342665365825,0.008109685521203473,1.0,0.6666666666666666,0.1111111111111111,0.0,0.3418940609951846,0.27272727272727276,0.35999999999999993,0.7999999999999998
Benihading,1.0,1.0,0.0,0.02965521764627034,0.006884891990947559,0.009780650938195752,0.0,0.0,0.07407407407407407,0.0,0.5778491171749599,0.5454545454545455,0.7199999999999999,0.96
Bour,0.32771295448241367,0.6428571428571459,0.0,0.06376113833435859,0.0033774827927811244,0.033989531448747314,0.08243727598566308,0.5,0.8333333333333335,0.6250000000000002,0.40609951845906905,0.3896103896103897,0.38857142857142857,0.9885714285714284
Dikesare,0.08177509995359847,1.0,0.0,0.09432980014459758,0.0,0.3487588733668557,0.8243727598566308,0.0,0.0,0.0,0.24719101123595505,0.09090909090909093,0.19999999999999996,0.8799999999999999
Duawutun,0.3478096783740715,1.0,1.0,0.46607139445374324,0.0052337640474171485,0.10168920931723043,0.13261648745519714,0.0,0.0,0.0,0.4590690208667737,0.0,0.07999999999999999,0.5599999999999999
Dulitukan,0.39742698577448865,1.0,0.16666666666666666,0.05029837810414048,0.005938337072903468,0.030189721523116945,0.03225806451612903,0.0,0.0,0.0,0.666131621187801,1.0,0.39999999999999986,0.7199999999999999
Hoelea I,0.6584488567692345,1.0,0.0,0.0602493696812388,0.0019554165509383836,0.010756612835399413,0.04659498207885305,0.8571428571428571,0.5714285714285714,0.0,0.3081861958266453,0.27272727272727276,0.31999999999999995,1.0
Ile Kimok,0.39825535691687575,1.0,0.0,0.06001603608563787,0.1720720680035772,0.12464447821230602,0.0,0.07142857142857142,0.5357142857142857,0.0,0.7993579454253612,0.09090909090909093,1.0,0.9199999999999998
Kalikur,0.49967772114504005,1.0,0.0,0.043984645517291907,0.12118825087591045,0.2570053048449298,0.2939068100358423,1.0,1.0,0.16666666666666669,0.23113964686998395,0.5454545454545455,0.15999999999999998,0.5199999999999998
Katakeja,0.6369002443390656,0.6774193548387117,1.0,0.06775545022435549,0.000980968510548563,0.0,0.0,0.0,0.3333333333333333,1.0,0.463884430176565,0.9677419354838712,0.42451612903225805,0.6954838709677418
Labalimut,0.471003335447025,1.0,1.0,0.03459639967076053,0.9999999999999999,1.0,0.0,0.0,0.0,0.1153846153846154,0.1765650080256822,0.6363636363636364,0.8399999999999997,0.7999999999999998
Lamatuka,0.6778152011361257,1.0,1.0,0.09381620057932796,0.03908092089421148,0.007766845962828488,0.27956989247311825,0.0,0.0,0.0,0.3531300160513644,0.7038123167155427,0.6180645161290321,0.6954838709677418
Laranwutun,0.3934762926338732,1.0,1.0,0.07445526800164809,0.6616639848616901,0.14078894167447076,0.24372759856630824,0.0,0.5714285714285714,0.10714285714285715,0.5329052969502408,0.7272727272727274,0.6799999999999998,0.6799999999999998
Lolong,0.08920919994938015,1.0,1.0,0.021255208204637,0.00022638106395574164,0.0015259165766715237,0.03942652329749104,0.0,0.0,0.0,0.2247191011235955,0.3636363636363637,0.9199999999999998,0.9199999999999998
Mahal,0.11496304636333812,1.0,0.03333333333333333,0.0625415291203773,0.6644892804315837,0.3649798096595494,0.010752688172043012,0.6875,0.875,0.18750000000000003,1.0,0.3636363636363637,0.07999999999999999,0.31999999999999995
Merdeka,0.688981767466195,1.0,0.0,0.08892195092890551,0.015299437981357106,0.005852046249501822,0.023297491039426525,0.07142857142857142,0.2857142857142857,0.10714285714285715,0.7817014446227929,0.09090909090909093,0.6399999999999998,0.43999999999999995
Muruona,0.13598963406917705,1.0,1.0,0.07625900030164492,0.012714192312863172,0.06235260704408905,0.17921146953405018,0.043478260869565216,0.5217391304347826,0.0,0.4959871589085072,0.3991130820399113,0.9551219512195119,0.7209756097560974
Nubamado,0.18282575918197372,0.0,1.0,0.040196405965182744,0.006201570868200843,0.46135954655173517,0.0,0.0,0.3076923076923077,0.0,0.27768860353130015,0.4545454545454546,0.6399999999999998,0.5199999999999998
Pada,0.3592006380450272,0.3548387096774217,0.9354838709677421,0.04204005130120221,0.002644412897712153,0.008971556521673743,0.12544802867383512,0.16666666666666666,0.08333333333333333,0.25,0.3258426966292135,0.17595307917888567,0.4632258064516129,0.9277419354838707
Paubokol,0.01433719284900753,1.0,0.0,0.03196110259103242,0.06485356219442993,0.011886878563532908,0.0,0.047619047619047616,0.38095238095238093,0.0,0.1492776886035313,0.27272727272727276,0.7999999999999998,0.9199999999999998
Puor,0.7418169781505004,1.0,0.0,0.08700038014160377,0.0043434783718540575,0.007305079775126867,0.0,0.125,0.0,0.28125000000000006,0.3242375601926164,0.3636363636363637,0.31999999999999995,0.8799999999999999
Riangbao,0.3334724855250639,1.0,1.0,0.12200041948174267,0.0024560920595718843,0.8700443140519102,0.06093189964157706,0.0,0.3636363636363637,0.0,0.5329052969502408,0.09090909090909093,0.27999999999999997,0.9199999999999998
Tagawiti,0.08124409281104264,1.0,0.0,0.1014784277875175,0.003804090590389208,0.21149967289392568,0.3548387096774194,0.0,0.0,0.0,0.3130016051364366,0.5454545454545455,0.23999999999999994,0.5599999999999999
Todanara,0.20819142106413221,1.0,0.0,1.0,0.004646680234235574,0.6120363466618696,0.017921146953405017,0.05,0.5,0.15000000000000002,0.0,0.47021943573667724,0.4979310344827587,0.8289655172413791
Tubuk Rajan,0.36002284265285567,0.6666666666666696,1.0,0.0,0.0002516418483484988,0.00531583523108844,0.0,0.0,0.0,0.0,0.05296950240770466,0.3636363636363637,0.0,0.0
Tubungwalang,0.0,0.6666666666666696,0.0,0.09087097272745442,0.17722505067069436,0.18468108170016492,0.0,0.6842105263157895,0.2631578947368421,0.07894736842105264,0.31781701444622795,1.0,0.31999999999999995,0.8399999999999997
Waienga,0.10885646422394604,0.6666666666666696,0.06666666666666667,0.047608179001918036,0.6059821884422155,0.005927821485113637,0.15304659498207887,0.06666666666666667,0.8666666666666667,0.0,0.463884430176565,0.3636363636363637,0.43999999999999995,1.0
Watodiri,0.7606677317112326,1.0,0.9333333333333331,0.048280728777473664,0.0019077205192216578,0.12198372625588777,0.12186379928315412,0.0,0.0,0.0,0.5200642054574639,0.6363636363636364,0.6799999999999998,0.5199999999999998
Wuakerong,0.43572322089561544,1.0,0.9666666666666669,0.21138091210252083,0.00768799656549932,0.4430826754095478,0.07885304659498207,0.0,0.35714285714285715,0.2142857142857143,0.4735152487961477,0.5454545454545455,0.7199999999999999,0.5599999999999999
